Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,target
2011-11-28,Region5,16.7,31.5,0.0,E,31.0,E,WNW,20.0,11.0,50.0,28.0,1015.6,1013.6,1.0,1.0,24.8,30.8,No,0
2011-11-29,Region5,21.4,32.4,0.0,NNE,48.0,NNE,NNE,35.0,26.0,59.0,39.0,1017.0,1014.4,1.0,6.0,25.8,31.1,No,0
2011-11-30,Region5,20.2,30.7,0.0,NNE,46.0,NNE,NNE,31.0,19.0,62.0,42.0,1015.6,1011.6,7.0,7.0,23.6,28.7,No,1
2011-12-01,Region5,20.1,24.8,7.0,SSW,41.0,SSW,SE,13.0,15.0,89.0,91.0,1013.8,1013.1,7.0,7.0,20.6,19.7,Yes,1
2011-12-02,Region5,12.7,26.3,2.0,SW,33.0,SE,SW,17.0,11.0,53.0,34.0,1016.5,1014.0,0.0,4.0,18.3,25.5,Yes,0
2011-12-03,Region5,14.2,27.1,0.0,E,31.0,NE,ESE,15.0,9.0,56.0,41.0,1017.5,1014.5,2.0,6.0,19.5,25.4,No,0
2011-12-04,Region5,15.2,28.7,0.0,NNE,33.0,NNE,W,22.0,6.0,62.0,38.0,1015.3,1011.1,6.0,7.0,21.1,27.7,No,0
2011-12-05,Region5,15.4,29.2,0.0,E,48.0,ENE,SE,19.0,6.0,56.0,37.0,1013.3,1009.2,6.0,7.0,22.2,28.2,No,1
2011-12-06,Region5,14.7,19.9,19.4,E,37.0,ENE,E,13.0,15.0,85.0,74.0,1015.1,1012.1,8.0,8.0,15.3,19.5,Yes,1
2011-12-07,Region5,13.7,20.6,8.4,E,39.0,SSE,SE,15.0,13.0,88.0,95.0,1011.1,1009.1,7.0,8.0,15.1,15.7,Yes,1
2011-12-08,Region5,14.6,25.1,27.2,ESE,30.0,E,WNW,13.0,9.0,80.0,68.0,1009.6,1007.8,6.0,6.0,19.4,22.9,Yes,1
2011-12-09,Region5,16.2,26.2,17.8,NE,31.0,NE,N,17.0,13.0,63.0,47.0,1012.5,1009.2,6.0,7.0,20.1,25.9,Yes,1
2011-12-10,Region5,17.5,28.0,13.8,NE,28.0,NNE,W,20.0,4.0,86.0,56.0,1008.7,1005.0,6.0,5.0,19.9,25.5,Yes,0
2011-12-11,Region5,19.8,28.5,0.0,NW,48.0,N,NNW,15.0,28.0,78.0,57.0,1005.2,1001.2,5.0,6.0,23.4,26.6,No,1
2011-12-12,Region5,18.5,27.9,14.0,S,72.0,SSW,WSW,15.0,24.0,80.0,53.0,1004.3,1002.5,5.0,3.0,21.0,26.4,Yes,0
2011-12-13,Region5,16.0,28.2,0.0,WSW,41.0,ENE,SW,2.0,30.0,68.0,32.0,1007.2,1006.4,1.0,2.0,22.3,27.3,No,0
2011-12-14,Region5,14.6,28.7,0.0,S,30.0,SW,SW,0.0,13.0,46.0,27.0,1012.3,1010.2,1.0,4.0,23.2,28.0,No,0
2011-12-15,Region5,16.8,27.1,0.0,NE,41.0,NE,N,19.0,15.0,63.0,50.0,1015.4,1012.4,7.0,7.0,21.1,26.6,No,1
2011-12-16,Region5,17.1,27.9,2.8,NE,37.0,NE,SE,11.0,7.0,79.0,45.0,1017.7,1014.9,6.0,5.0,19.7,26.2,Yes,0
2011-12-17,Region5,16.2,27.7,0.0,ENE,35.0,ENE,ESE,17.0,9.0,63.0,43.0,1019.8,1016.1,3.0,6.0,21.1,26.0,No,0
2011-12-18,Region5,17.3,26.9,0.0,NE,48.0,NE,NNW,26.0,19.0,58.0,38.0,1017.4,1013.8,7.0,7.0,19.2,26.3,No,0
2011-12-19,Region5,19.1,26.9,0.0,SSW,50.0,NNE,NNE,30.0,22.0,64.0,61.0,1013.1,1010.1,8.0,7.0,20.4,23.9,No,1
2011-12-20,Region5,17.8,30.7,11.4,N,30.0,NNE,S,17.0,4.0,78.0,53.0,1012.2,1010.2,3.0,4.0,22.3,28.2,Yes,0
2011-12-21,Region5,19.0,30.9,0.0,E,56.0,NNE,N,28.0,15.0,61.0,43.0,1013.8,1009.9,6.0,7.0,23.9,29.4,No,0
2011-12-23,Region5,19.2,28.3,10.8,SSW,39.0,ENE,NW,13.0,13.0,63.0,52.0,1012.0,1008.8,6.0,6.0,23.1,26.9,Yes,0
2011-12-24,Region5,18.3,31.3,0.2,SSE,44.0,E,SSW,19.0,17.0,59.0,38.0,1010.6,1007.7,3.0,6.0,24.1,29.9,No,0
2011-12-25,Region5,17.5,30.5,0.0,SE,39.0,E,NE,17.0,9.0,59.0,40.0,1010.0,1007.2,1.0,6.0,23.8,29.6,No,0
2011-12-26,Region5,18.2,30.4,0.0,SSW,43.0,NNE,SSW,20.0,19.0,59.0,40.0,1007.7,1006.0,1.0,7.0,23.5,29.9,No,0
2011-12-27,Region5,19.1,32.0,0.0,SW,44.0,SW,SSW,17.0,28.0,65.0,31.0,1006.6,1004.4,2.0,4.0,24.7,31.2,No,0
2011-12-28,Region5,15.7,30.8,0.0,ESE,43.0,ESE,SW,20.0,13.0,49.0,26.0,1009.0,1006.4,1.0,1.0,22.9,29.3,No,0
2011-12-29,Region5,18.6,31.3,0.0,SSW,37.0,E,SSW,17.0,11.0,61.0,33.0,1010.2,1008.2,7.0,3.0,22.5,30.0,No,0
2011-12-30,Region5,18.0,30.2,0.0,S,39.0,E,ESE,24.0,9.0,56.0,37.0,1014.2,1012.6,7.0,5.0,21.0,29.3,No,0
2011-12-31,Region5,17.1,30.9,0.0,E,33.0,ENE,SSW,17.0,13.0,48.0,32.0,1017.0,1013.7,3.0,6.0,21.7,29.3,No,0
2012-01-01,Region5,16.9,31.3,0.0,NE,33.0,NNE,SSE,17.0,9.0,58.0,34.0,1016.5,1012.6,1.0,4.0,22.4,29.0,No,0
2012-01-02,Region5,18.5,32.1,0.0,ENE,35.0,NNE,ESE,24.0,7.0,56.0,30.0,1017.3,1013.8,0.0,2.0,22.1,30.6,No,0
2012-01-03,Region5,19.5,32.6,0.0,NNE,39.0,NNE,NNW,30.0,7.0,58.0,35.0,1018.2,1015.2,1.0,1.0,22.9,30.2,No,0
2012-01-04,Region5,20.4,34.4,0.0,NNE,39.0,NNE,WSW,30.0,17.0,59.0,31.0,1016.6,1012.5,1.0,5.0,23.6,32.5,No,0
2012-01-05,Region5,21.4,34.8,0.0,W,57.0,E,WSW,19.0,43.0,50.0,75.0,1013.1,1010.9,4.0,7.0,28.5,24.2,No,1
2012-01-06,Region5,18.4,33.0,5.2,S,33.0,ENE,SW,6.0,13.0,77.0,41.0,1011.8,1009.2,3.0,5.0,23.9,31.6,Yes,0
2012-01-07,Region5,19.6,33.9,0.0,NE,39.0,NE,N,30.0,20.0,65.0,41.0,1013.1,1009.3,4.0,6.0,24.3,32.6,No,0
2012-01-08,Region5,22.7,36.4,0.0,NW,54.0,NNE,N,31.0,30.0,62.0,36.0,1009.4,1004.8,3.0,3.0,25.6,34.7,No,0
2012-01-09,Region5,24.8,33.8,0.0,WSW,46.0,SW,SW,19.0,30.0,70.0,36.0,1006.4,1006.3,3.0,6.0,28.2,33.4,No,0
2012-01-10,Region5,15.5,31.6,0.0,SSW,41.0,WSW,WSW,9.0,20.0,41.0,20.0,1010.2,1007.8,1.0,5.0,24.6,30.8,No,0
2012-01-11,Region5,16.6,31.4,0.0,WSW,56.0,S,SW,20.0,33.0,26.0,21.0,1009.2,1006.5,4.0,3.0,25.8,30.1,No,0
2012-01-12,Region5,11.7,28.8,0.0,SW,50.0,S,SSW,20.0,24.0,27.0,10.0,1013.4,1011.0,1.0,3.0,19.6,27.7,No,0
2012-01-13,Region5,12.9,30.6,0.0,NNE,48.0,NE,ESE,28.0,9.0,56.0,26.0,1014.9,1011.5,3.0,6.0,21.8,30.0,No,0
2012-01-14,Region5,20.1,29.8,0.0,ESE,57.0,NE,ENE,22.0,13.0,61.0,43.0,1013.6,1009.7,7.0,6.0,22.5,28.8,No,1
2012-01-16,Region5,16.5,25.4,12.0,E,37.0,ESE,S,17.0,15.0,60.0,62.0,1016.6,1015.4,5.0,7.0,21.6,25.3,Yes,0
2012-01-18,Region5,17.2,33.0,0.2,SSW,43.0,SE,S,15.0,20.0,60.0,37.0,1014.1,1011.0,1.0,5.0,24.6,31.1,No,0
2012-01-19,Region5,19.6,35.1,0.0,SSW,43.0,ENE,SE,13.0,6.0,68.0,31.0,1014.0,1011.1,1.0,4.0,25.5,33.6,No,0
2012-01-20,Region5,20.1,33.0,0.0,SW,31.0,ENE,SSE,19.0,6.0,60.0,38.0,1014.1,1010.3,3.0,5.0,24.8,31.4,No,0
2012-01-21,Region5,19.0,32.0,0.0,ENE,35.0,ENE,SSW,17.0,9.0,64.0,32.0,1012.9,1009.5,6.0,6.0,23.4,30.4,No,0
2012-01-22,Region5,19.3,31.7,0.0,ESE,57.0,ESE,ESE,20.0,17.0,51.0,35.0,1015.2,1012.2,4.0,6.0,23.9,29.6,No,0
2012-01-23,Region5,18.1,29.3,0.0,NNE,43.0,ESE,N,28.0,17.0,49.0,61.0,1014.8,1011.1,7.0,7.0,23.7,25.3,No,1
2012-01-26,Region5,20.0,31.6,0.4,ESE,39.0,E,ENE,17.0,9.0,69.0,55.0,1007.9,1005.5,7.0,4.0,25.2,29.9,No,0
2012-01-27,Region5,22.3,30.1,0.0,ENE,48.0,E,E,20.0,19.0,63.0,80.0,1010.4,1008.3,7.0,7.0,25.7,25.4,No,1
2012-01-28,Region5,20.1,23.4,4.8,NE,50.0,E,ENE,15.0,28.0,88.0,92.0,1010.8,1009.2,8.0,8.0,21.0,20.0,Yes,1
2012-01-29,Region5,19.4,25.2,17.8,ENE,52.0,NE,NE,17.0,22.0,84.0,89.0,1007.2,1005.1,7.0,8.0,21.8,22.9,Yes,1
2012-01-30,Region5,21.8,31.0,2.8,NNE,50.0,NNE,N,30.0,26.0,80.0,65.0,1005.5,1003.3,7.0,7.0,23.6,29.3,Yes,1
2012-01-31,Region5,22.6,27.9,6.8,NW,39.0,N,E,13.0,13.0,95.0,92.0,1006.2,1004.7,7.0,7.0,23.6,25.0,Yes,1
2012-02-03,Region5,19.1,26.1,17.8,ENE,31.0,NE,WNW,15.0,9.0,87.0,63.0,1003.8,1002.0,7.0,8.0,20.5,25.4,Yes,0
2012-02-06,Region5,20.2,31.9,0.0,WSW,35.0,NNE,WSW,13.0,13.0,77.0,52.0,1001.0,999.9,0.0,3.0,24.7,31.1,No,0
2012-02-07,Region5,18.5,28.1,0.0,WSW,37.0,SW,WSW,17.0,24.0,60.0,33.0,1004.2,1003.4,3.0,6.0,22.4,27.0,No,0
2012-02-08,Region5,15.0,29.6,0.0,W,37.0,SW,W,0.0,24.0,74.0,30.0,1006.8,1005.7,1.0,1.0,21.0,28.6,No,0
2012-02-09,Region5,17.5,30.5,0.0,ENE,31.0,ENE,WNW,17.0,9.0,68.0,34.0,1010.2,1007.9,1.0,3.0,22.7,30.0,No,0
2012-02-10,Region5,19.5,31.3,0.0,NNE,37.0,NNE,NNW,26.0,17.0,65.0,31.0,1011.1,1008.2,5.0,6.0,23.0,30.2,No,1
2012-02-11,Region5,17.4,31.2,1.6,W,39.0,NE,WNW,24.0,19.0,76.0,39.0,1009.7,1007.3,3.0,5.0,23.2,30.3,Yes,0
2012-02-12,Region5,14.2,31.0,0.0,WSW,33.0,N,SSW,6.0,7.0,64.0,22.0,1013.6,1011.8,1.0,1.0,22.4,29.6,No,0
2012-02-13,Region5,15.4,32.3,0.0,SW,35.0,ENE,WNW,11.0,15.0,60.0,22.0,1015.5,1012.9,1.0,2.0,22.0,31.0,No,0
2012-02-14,Region5,18.2,32.7,0.0,NE,33.0,ENE,W,20.0,11.0,62.0,30.0,1016.7,1013.5,1.0,4.0,23.5,30.9,No,0
2012-02-15,Region5,17.4,31.2,0.0,NE,31.0,ENE,SSE,20.0,13.0,54.0,33.0,1018.6,1014.9,3.0,4.0,22.4,30.3,No,0
2012-02-16,Region5,16.9,31.2,0.0,SSW,37.0,NE,NNW,20.0,9.0,59.0,37.0,1018.1,1015.1,1.0,4.0,22.4,29.8,No,0
2012-02-17,Region5,16.9,31.9,0.0,NNE,28.0,NE,WSW,19.0,11.0,66.0,29.0,1016.9,1013.9,1.0,6.0,21.9,30.8,No,0
2012-02-18,Region5,17.5,33.5,0.0,ENE,35.0,NE,SW,17.0,17.0,67.0,34.0,1016.5,1013.6,2.0,5.0,22.9,32.3,No,0
2012-02-19,Region5,21.0,33.9,0.0,NNE,39.0,NE,WSW,19.0,9.0,64.0,37.0,1016.3,1012.8,6.0,6.0,24.4,31.8,No,0
2012-02-23,Region5,18.9,31.6,14.6,NNW,30.0,E,NNE,19.0,9.0,62.0,42.0,1017.2,1015.7,3.0,4.0,23.6,30.1,Yes,0
2012-02-24,Region5,18.1,30.9,0.0,ESE,33.0,E,E,20.0,15.0,64.0,36.0,1020.0,1018.2,1.0,5.0,22.9,29.8,No,1
2012-02-25,Region5,18.3,29.2,1.8,ESE,43.0,E,ESE,26.0,17.0,71.0,60.0,1019.0,1017.0,6.0,8.0,22.4,26.8,Yes,0
2012-02-26,Region5,20.3,24.8,1.0,ENE,31.0,E,ESE,11.0,13.0,91.0,75.0,1019.7,1017.0,7.0,7.0,20.7,24.0,No,1
2012-02-27,Region5,19.7,30.5,3.2,NNE,43.0,ENE,N,20.0,20.0,66.0,47.0,1017.4,1015.3,7.0,7.0,22.7,28.7,Yes,0
2012-02-28,Region5,18.2,31.3,0.0,NNW,35.0,NE,N,19.0,13.0,68.0,41.0,1016.1,1012.9,6.0,7.0,22.5,30.1,No,0
2012-02-29,Region5,20.2,32.6,0.0,N,39.0,N,N,22.0,17.0,67.0,42.0,1014.3,1010.8,2.0,6.0,24.7,31.5,No,0
2012-03-01,Region5,20.3,32.8,0.0,N,43.0,N,NW,30.0,26.0,68.0,31.0,1010.7,1006.7,6.0,7.0,24.7,32.4,No,0
2012-03-02,Region5,21.9,33.7,0.0,E,46.0,NE,WNW,17.0,6.0,56.0,42.0,1008.7,1006.5,5.0,6.0,24.5,32.5,No,1
2012-03-03,Region5,22.2,32.4,2.4,NE,48.0,NE,NNE,31.0,26.0,65.0,46.0,1013.2,1011.2,6.0,7.0,25.3,30.1,Yes,0
2012-03-04,Region5,18.3,33.2,0.0,NE,39.0,NE,N,22.0,13.0,70.0,39.0,1014.2,1010.9,3.0,5.0,23.4,31.7,No,0
2012-03-05,Region5,20.0,32.1,0.0,SW,46.0,N,WNW,13.0,20.0,71.0,52.0,1012.7,1009.7,5.0,7.0,25.4,30.4,No,0
2012-03-06,Region5,21.0,28.9,0.0,E,39.0,ESE,NNE,30.0,24.0,74.0,57.0,1012.7,1011.2,7.0,3.0,21.9,27.2,No,1
2012-03-07,Region5,14.8,28.1,4.4,S,46.0,SE,S,19.0,19.0,69.0,39.0,1013.9,1009.5,1.0,6.0,19.4,25.4,Yes,0
2012-03-08,Region5,11.5,26.7,0.0,WSW,37.0,ESE,W,9.0,19.0,69.0,22.0,1011.6,1009.2,1.0,1.0,17.2,25.8,No,0
2012-03-09,Region5,11.0,28.5,0.0,SW,43.0,NNW,WSW,4.0,24.0,64.0,25.0,1013.3,1011.2,0.0,2.0,18.9,27.7,No,0
2012-03-10,Region5,11.6,30.9,0.0,S,44.0,S,SSW,11.0,17.0,57.0,16.0,1014.1,1012.3,0.0,0.0,20.8,29.6,No,0
2012-03-11,Region5,13.8,31.3,0.0,N,37.0,E,NNE,19.0,11.0,63.0,28.0,1016.7,1014.0,1.0,2.0,21.2,30.6,No,0
2012-03-12,Region5,17.6,31.5,0.0,NNE,35.0,NE,N,19.0,13.0,69.0,36.0,1018.0,1015.3,6.0,5.0,21.9,30.3,No,0
2012-03-13,Region5,17.0,31.1,0.0,ENE,39.0,ENE,ESE,15.0,11.0,66.0,35.0,1020.0,1016.0,6.0,5.0,21.5,29.6,No,0
2012-03-14,Region5,17.2,29.5,0.0,NNE,37.0,E,ENE,15.0,7.0,68.0,35.0,1018.8,1014.3,7.0,7.0,19.9,28.6,No,0
2012-03-15,Region5,19.8,30.7,0.0,NE,35.0,E,NNE,17.0,13.0,70.0,42.0,1016.1,1011.6,7.0,4.0,21.5,29.2,No,0
2012-03-16,Region5,18.0,31.8,0.0,NNE,35.0,ENE,N,19.0,17.0,68.0,43.0,1013.1,1009.7,1.0,7.0,22.8,29.5,No,0
2012-03-17,Region5,20.0,25.0,0.0,NE,35.0,SE,SE,7.0,7.0,70.0,65.0,1013.8,1012.0,8.0,7.0,22.1,24.8,No,0
2012-03-18,Region5,18.2,30.9,0.4,ESE,46.0,ESE,SE,15.0,17.0,67.0,35.0,1016.1,1013.1,6.0,5.0,22.2,30.2,No,0
2012-03-19,Region5,14.0,30.9,0.0,ESE,48.0,SE,SE,13.0,20.0,52.0,22.0,1017.7,1013.5,0.0,1.0,19.8,29.5,No,0
2012-03-20,Region5,16.6,32.4,0.0,ESE,46.0,SE,E,15.0,22.0,63.0,35.0,1015.2,1009.3,1.0,5.0,22.1,30.6,No,0
2012-03-21,Region5,17.5,28.7,0.0,NE,31.0,E,E,15.0,4.0,64.0,40.0,1009.3,1005.0,7.0,7.0,20.9,28.1,No,0
2012-03-23,Region5,17.9,29.0,0.0,SW,57.0,SW,SW,17.0,35.0,72.0,32.0,1006.7,1004.9,4.0,3.0,22.4,28.0,No,0
2012-03-24,Region5,10.0,25.4,0.0,SSW,52.0,SSW,SW,28.0,30.0,49.0,22.0,1014.6,1012.0,0.0,0.0,15.9,24.5,No,0
2012-03-25,Region5,9.1,29.1,0.0,NNE,33.0,E,NW,15.0,11.0,59.0,30.0,1017.6,1015.5,1.0,4.0,17.6,28.4,No,0
2012-03-26,Region5,15.7,29.2,0.0,NE,37.0,NNE,NNW,15.0,13.0,61.0,34.0,1021.1,1017.6,2.0,4.0,19.6,28.0,No,0
2012-03-27,Region5,16.8,29.6,0.0,NE,31.0,E,ESE,17.0,6.0,57.0,31.0,1021.6,1018.4,1.0,6.0,20.6,27.2,No,0
2012-03-28,Region5,16.3,30.0,0.0,SSE,35.0,ENE,WNW,15.0,9.0,58.0,29.0,1021.1,1016.7,3.0,2.0,20.7,28.9,No,0
2012-03-29,Region5,14.5,30.0,0.0,E,31.0,E,S,13.0,7.0,61.0,33.0,1018.9,1014.4,1.0,3.0,20.0,28.3,No,0
2012-03-30,Region5,15.0,29.5,0.0,S,30.0,ENE,W,11.0,9.0,67.0,33.0,1017.4,1013.5,3.0,6.0,20.2,29.2,No,1
2012-03-31,Region5,14.0,29.8,2.8,SSW,37.0,E,SSW,11.0,17.0,75.0,28.0,1017.4,1013.8,3.0,5.0,18.2,28.6,Yes,0
2012-04-01,Region5,12.1,30.4,0.0,SSE,35.0,ENE,S,9.0,22.0,49.0,15.0,1018.3,1013.4,3.0,0.0,22.4,29.6,No,0
2012-04-02,Region5,14.3,31.3,0.0,SW,48.0,NE,SSW,17.0,22.0,39.0,23.0,1016.9,1012.9,1.0,4.0,23.8,29.8,No,0
2012-04-03,Region5,12.0,32.7,0.0,SSW,50.0,NE,S,13.0,26.0,40.0,19.0,1016.6,1012.4,1.0,2.0,24.5,31.7,No,0
2012-04-04,Region5,15.8,32.8,0.0,E,33.0,NNE,NNE,22.0,7.0,51.0,27.0,1016.7,1012.8,1.0,1.0,23.6,31.9,No,0
2012-04-05,Region5,17.9,31.0,0.0,NNE,37.0,NNE,NNE,26.0,9.0,54.0,33.0,1019.6,1014.9,1.0,1.0,23.5,30.4,No,0
2012-04-06,Region5,16.0,29.9,0.0,NNE,33.0,NNE,NW,20.0,9.0,56.0,36.0,1020.7,1015.5,0.0,5.0,22.4,28.9,No,0
2012-04-07,Region5,16.8,31.3,0.0,NNE,33.0,NNE,W,24.0,13.0,54.0,33.0,1018.0,1014.5,4.0,6.0,22.9,31.2,No,0
2012-04-08,Region5,17.6,31.9,0.0,NNE,43.0,NNE,N,22.0,15.0,49.0,23.0,1019.1,1014.2,1.0,2.0,25.0,31.2,No,0
2012-04-09,Region5,15.1,26.1,0.0,WSW,43.0,WSW,WSW,11.0,28.0,55.0,22.0,1017.4,1015.5,1.0,1.0,20.3,25.3,No,0
2012-04-10,Region5,9.3,22.0,0.0,S,54.0,S,SSW,35.0,35.0,29.0,11.0,1023.0,1020.7,0.0,0.0,15.8,20.9,No,0
2012-04-11,Region5,8.8,24.7,0.0,S,37.0,SE,SW,20.0,20.0,43.0,24.0,1027.1,1023.6,1.0,2.0,17.0,23.6,No,0
2012-04-12,Region5,9.3,26.3,0.0,ENE,37.0,SE,S,19.0,15.0,45.0,26.0,1030.1,1025.7,1.0,1.0,18.3,26.0,No,0
2012-04-13,Region5,10.3,26.8,0.0,E,37.0,E,E,24.0,11.0,37.0,22.0,1030.0,1025.2,5.0,5.0,20.8,26.1,No,0
2012-04-14,Region5,12.2,26.3,0.0,ENE,30.0,E,S,13.0,13.0,51.0,42.0,1027.2,1022.3,7.0,6.0,21.1,25.6,No,0
2012-04-15,Region5,15.9,28.6,0.0,SSW,28.0,ENE,NNE,13.0,6.0,58.0,35.0,1024.6,1019.0,4.0,6.0,23.0,27.8,No,0
2012-04-16,Region5,18.6,29.0,0.0,SSW,52.0,NNE,SSW,17.0,30.0,65.0,69.0,1021.5,1017.7,7.0,7.0,22.1,20.2,No,1
2012-04-17,Region5,14.0,21.9,3.2,SE,33.0,SW,ESE,0.0,20.0,83.0,72.0,1019.0,1016.4,7.0,7.0,18.8,19.9,Yes,0
2012-04-18,Region5,12.8,25.7,0.0,E,24.0,E,ESE,11.0,13.0,78.0,46.0,1017.6,1013.5,5.0,6.0,18.9,25.3,No,0
2012-04-19,Region5,13.1,28.8,0.0,N,30.0,E,NNW,15.0,11.0,60.0,29.0,1017.1,1013.5,3.0,2.0,21.7,27.6,No,0
2012-04-20,Region5,13.4,28.8,0.0,ENE,31.0,NNE,SW,19.0,13.0,63.0,27.0,1017.2,1013.3,6.0,5.0,21.6,28.0,No,0
2012-04-21,Region5,12.2,29.4,0.0,E,26.0,NE,NW,15.0,7.0,63.0,24.0,1015.1,1011.1,2.0,4.0,21.7,28.7,No,0
2012-04-22,Region5,13.0,30.2,0.0,E,30.0,NE,NE,17.0,0.0,59.0,28.0,1014.6,1010.6,2.0,7.0,22.0,29.6,No,0
2012-04-23,Region5,21.0,23.0,0.0,WSW,37.0,SE,N,9.0,9.0,69.0,91.0,1014.7,1014.4,8.0,8.0,22.2,18.6,No,1
2012-04-24,Region5,16.4,24.5,1.8,SW,39.0,NNW,W,13.0,28.0,93.0,31.0,1015.4,1012.9,7.0,3.0,18.8,24.1,Yes,0
2012-04-25,Region5,6.3,18.4,0.0,SW,41.0,WSW,WSW,17.0,30.0,56.0,31.0,1018.0,1015.9,2.0,3.0,12.4,17.1,No,0
2012-04-26,Region5,3.5,22.5,0.0,SSW,35.0,SSW,SW,20.0,22.0,56.0,32.0,1020.2,1016.2,5.0,5.0,13.9,21.8,No,0
2012-04-27,Region5,8.5,22.2,0.0,NNE,30.0,ENE,NNE,13.0,13.0,61.0,39.0,1020.8,1018.9,8.0,7.0,15.5,20.7,No,1
2012-04-28,Region5,14.4,16.7,8.0,SSE,28.0,S,SSE,13.0,15.0,95.0,95.0,1020.9,1018.1,8.0,8.0,15.4,16.4,Yes,1
2012-04-29,Region5,10.9,25.1,9.6,SSE,28.0,S,SSW,13.0,13.0,81.0,32.0,1018.3,1016.2,4.0,4.0,16.9,24.7,Yes,0
2012-04-30,Region5,9.7,24.8,0.0,E,30.0,E,ESE,20.0,15.0,61.0,32.0,1024.2,1020.2,2.0,7.0,17.3,23.9,No,0
2012-05-01,Region5,9.8,25.9,0.0,E,33.0,E,NE,22.0,17.0,59.0,29.0,1025.6,1021.2,5.0,3.0,17.8,25.0,No,0
2012-05-02,Region5,10.4,25.7,0.0,WSW,37.0,ENE,NNW,19.0,17.0,60.0,41.0,1023.0,1018.1,1.0,4.0,18.2,24.7,No,1
2012-05-03,Region5,14.8,23.2,6.2,S,28.0,NW,SSE,4.0,20.0,85.0,60.0,1020.4,1016.7,6.0,6.0,17.9,21.6,Yes,0
2012-05-04,Region5,7.7,23.7,0.0,WSW,35.0,SW,SW,0.0,22.0,83.0,33.0,1019.5,1015.5,1.0,5.0,14.0,23.1,No,0
2012-05-05,Region5,4.7,20.2,0.0,W,37.0,SW,WSW,13.0,20.0,66.0,25.0,1016.7,1013.9,3.0,2.0,11.1,19.9,No,0
2012-05-06,Region5,4.2,20.8,0.0,WSW,30.0,S,SW,7.0,15.0,66.0,25.0,1019.6,1016.5,1.0,1.0,11.9,20.3,No,0
2012-05-07,Region5,5.6,22.2,0.0,S,28.0,SW,SW,0.0,17.0,55.0,23.0,1019.9,1015.9,1.0,5.0,13.9,20.9,No,0
2012-05-08,Region5,5.5,25.1,0.0,SW,35.0,E,SSW,11.0,20.0,54.0,17.0,1019.6,1016.8,1.0,0.0,15.1,24.9,No,0
2012-05-09,Region5,6.8,27.4,0.0,SW,28.0,E,SW,13.0,13.0,47.0,18.0,1023.0,1019.7,0.0,0.0,16.9,26.7,No,0
2012-05-10,Region5,7.7,26.7,0.0,ENE,28.0,E,SE,17.0,11.0,48.0,19.0,1024.2,1019.6,0.0,0.0,17.2,26.2,No,0
2012-05-11,Region5,7.2,26.6,0.0,NE,31.0,NE,SSW,24.0,6.0,58.0,22.0,1022.3,1017.6,0.0,1.0,17.9,26.2,No,0
2012-05-12,Region5,7.5,27.6,0.0,WNW,39.0,ENE,WNW,11.0,24.0,57.0,22.0,1019.0,1015.0,2.0,5.0,15.8,25.6,No,0
2012-05-13,Region5,5.0,17.7,0.0,W,46.0,SSW,WSW,22.0,30.0,44.0,26.0,1020.4,1017.7,0.0,0.0,12.1,17.1,No,0
2012-05-14,Region5,3.4,18.5,0.0,SW,44.0,SSW,SSW,15.0,26.0,60.0,21.0,1022.5,1019.9,0.0,0.0,11.9,17.8,No,0
2012-05-15,Region5,1.1,20.1,0.0,SSW,26.0,E,SW,13.0,11.0,52.0,20.0,1024.1,1020.7,0.0,0.0,11.1,19.5,No,0
2012-05-16,Region5,1.6,22.5,0.0,E,20.0,E,SSW,15.0,6.0,46.0,21.0,1023.9,1020.5,5.0,5.0,12.6,22.1,No,0
2012-05-17,Region5,4.6,23.1,0.0,ENE,30.0,E,WNW,17.0,11.0,51.0,20.0,1024.2,1020.6,5.0,5.0,14.9,22.6,No,0
2012-05-18,Region5,5.5,23.1,0.0,ENE,33.0,ENE,SSW,13.0,6.0,55.0,20.0,1025.0,1021.3,5.0,1.0,15.0,22.4,No,0
2012-05-19,Region5,5.4,23.0,0.0,E,31.0,ENE,WNW,11.0,11.0,51.0,18.0,1024.6,1020.8,3.0,4.0,14.8,22.1,No,0
2012-05-20,Region5,3.5,22.9,0.0,ENE,26.0,E,SSW,15.0,9.0,36.0,16.0,1024.2,1020.3,1.0,1.0,14.4,22.3,No,0
2012-05-21,Region5,6.5,23.7,0.0,ENE,31.0,ENE,NNW,15.0,17.0,52.0,30.0,1024.9,1021.1,1.0,5.0,16.0,23.0,No,0
2012-05-22,Region5,5.7,23.5,0.0,WSW,31.0,NE,SW,11.0,19.0,67.0,17.0,1026.1,1022.8,1.0,1.0,15.6,22.6,No,0
2012-05-26,Region5,2.1,15.1,0.2,WSW,37.0,SW,SW,0.0,17.0,80.0,41.0,1021.9,1018.5,2.0,3.0,9.1,14.7,No,0
2012-05-27,Region5,4.2,17.6,0.0,SW,43.0,SW,SW,0.0,24.0,70.0,45.0,1021.2,1018.4,1.0,4.0,11.0,16.8,No,0
